,value,experiments
119,0.0003546048491911011,
120,0.00032410569935719964,
121,0.00034349840981910164,
122,0.00036093283189580583,
123,0.0003480438970166,
124,0.000344006728018938,
125,0.0003173109749623059,
126,0.0002704509286338712,
127,0.0002729089633777476,
128,0.00024516168003765887,
129,0.0002616278051751808,
130,0.00025401604740144646,
131,0.0002666687332696918,
132,0.0002924766282078344,
133,0.0002871708044344745,
134,0.00032545416266514083,
135,0.00031342690927801736,
136,0.0003307889997909557,
137,0.0003127896993124617,
138,0.00030323139228270263,
139,0.0003154195843684142,
140,0.0003521386743413533,
141,0.0003370850355473067,
142,0.00029518483925558553,
143,0.0002835217223721893,
144,0.00030177226040943616,
145,0.0003184869901434211,
146,0.0003559918642317204,
147,0.00036824480899775864,
148,0.00037385323855437997,
149,0.000369100706996453,
150,0.00038355754681154437,
151,0.00036495571698830383,
152,0.0003533171682702304,
153,0.00037695156871538597,
154,0.0003743855541986279,
155,0.0003575286034415062,
156,0.00034492139993478016,
157,0.00037824870525104954,
158,0.00039387757002533504,
159,0.00037503025651293296,
160,0.00035199718155224036,
161,0.0003454078570313864,
162,0.0003652727373602715,
163,0.000367639310831054,
164,0.0003452125221840216,
165,0.0003398927380046417,
166,0.00032589307995036155,
167,0.0003314148640176101,
168,0.0003191250191789324,
169,0.00030587855942986565,
170,0.00026835421722875,
171,0.00027592022099749626,
172,0.0002612879743317062,
173,0.00025931858774992406,
174,0.00028515268349815293,
175,0.0002953387183860248,
176,0.00026821425010856116,
177,0.0002448230054497963,
178,0.00024300387515522026,
179,0.00026103639161822496,
180,0.00027610196711695976,
181,0.0002884730973734184,
182,0.00025385918341991825,
183,0.0002737528566647763,
184,0.00029631704324632003,
185,0.0002973727357965306,
186,0.00030644973461451135,
187,0.00029517214672755666,
188,0.00034032314847569627,
189,0.0003544243353451544,
190,0.0003702695862328221,
191,0.0003593502061237528,
192,0.0003676398293540656,
193,0.0003595268574258567,
194,0.0003633206090638564,
195,0.00035461034267745244,
196,0.0003972341347236225,
197,0.0003950735756579263,
198,0.00041332228665429436,
199,0.00043576773854627176,
200,0.0004128493701473636,
201,0.0004166545330236658,
202,0.0004212114780788353,
203,0.00040291467148473846,
204,0.00037349373064947834,
205,0.0003569934987829967,
206,0.0003352804755373766,
207,0.000333376915078092,
208,0.0003043512822249617,
209,0.00029063940779531735,
210,0.0003028311197810592,
211,0.00030418047152699185,
212,0.000291330834771882,
213,0.00028188174947594365,
214,0.00024285419808444956,
215,0.0002539721880052334,
216,0.00023357181495003995,
217,0.0002369220848082647,
218,0.00018349086175282648,
219,0.00017709051022431421,
220,0.00019606861751319312,
221,0.0001707007245825956,
222,0.0001946041799378208,
223,0.00020560653129365832,
224,0.0002113516863264477,
225,0.0002341646793933987,
226,0.00021936743312626686,
227,0.000209470156660088,
228,0.0002086931439646079,
229,0.00021247385212756742,
230,0.00019377817164001223,
231,0.0002134083113018712,
232,0.00022910316407068285,
233,0.0002410859446854224,
234,0.00022084349500222261,
235,0.0002283935674398964,
236,0.00023197110887510688,
237,0.0002362846025036278,
238,0.00024722044450902755,
239,0.00022176549541592285,
240,0.0001713905692122075,
241,0.0002093925161918762,
242,0.00021676177418434743,
243,0.00019363640198937474,
244,0.0001913404713903855,
245,0.0001823687944098734,
246,0.00019833621685303536,
247,0.0002192646425945449,
248,0.00022419365383827475,
249,0.00022929260184524766,
250,0.00025561305285843206,
251,0.00023140668549789965,
252,0.00021163092655206327,
253,0.000211501974062194,
254,0.00024656385947739235,
255,0.0002497748727023664,
256,0.0002414499482275049,
257,0.0002310952247083715,
258,0.0002597246677349998,
259,0.0002663557954682321,
260,0.0003154156260017103,
261,0.00028578029955801144,
262,0.00026628732142802903,
263,0.00027871183150169953,
264,0.0003094383596929207,
265,0.0003320686360122879,
266,0.0003089547572803376,
267,0.00029627351428843313,
268,0.00027725364742803586,
269,0.0002655468607747677,
270,0.00025082595027122004,
271,0.0002686737915141496,
272,0.0002504467656108961,
273,0.0002567290441290392,
274,0.0002566423402631492,
275,0.00026067279002742986,
276,0.0002576396926547905,
277,0.00026616968995132434,
278,0.00022003998379749223,
279,0.000258172203478507,
280,0.00027794249252205536,
281,0.00027316247631086344,
282,0.00028086171923333595,
283,0.00027113523330674034,
284,0.0002570551796191405,
285,0.0002233723157042297,
286,0.0002414206799330283,
287,0.00024663500223003233,
288,0.0002685506430489408,
289,0.0002891523977522346,
290,0.00032977672636690987,
291,0.0003345384707758662,
292,0.0003848134268238231,
293,0.0003909836975638535,
294,0.00037409528669390014,
295,0.0003644029508919494,
296,0.0003733727687488592,
297,0.0003844575503494233,
298,0.0004208124852531884,
299,0.00037461456882359175,
300,0.0003592093097386505,
301,0.00037231868333843657,
302,0.00035480473625738385,
303,0.0003602176336828733,
304,0.0003525021372637145,
305,0.00037079548629189937,
306,0.0003795641303187194,
307,0.0003673999455549448,
308,0.0003666524126444292,
309,0.0003477443317579265,
310,0.0003013919597814905,
311,0.00028978261179382815,
312,0.0002830035601796196,
313,0.00025810050224993943,
314,0.00028732573057001166,
315,0.00028542433751543015,
316,0.00029453118440143493,
317,0.0002724328898353252,
318,0.0002624078145757602,
319,0.0002805377463596454,
320,0.00030021915527204685,
321,0.00031436653215209263,
322,0.00031087179118617983,
323,0.00031865230284910717,
324,0.00031278037926107586,
325,0.00031519754153230026,
326,0.00034475257786544954,
327,0.0003907899958527858,
328,0.0004242458409715877,
329,0.0004408842400073663,
330,0.000457280063276396,
331,0.00046813541831513183,
332,0.0004435230203975744,
333,0.0004455385918919825,
334,0.0004216220457428117,
335,0.00040781627547264434,
336,0.00038423207695800413,
337,0.00039218980403737003,
338,0.00040789377523200467,
339,0.00038614647581359726,
340,0.0003621329547275883,
341,0.0003534439512212053,
342,0.0003747601782571704,
343,0.00036114368670981127,
344,0.00038149547746871217,
345,0.0003707020807459901,
346,0.00035381211096526037,
347,0.00032959101833301036,
348,0.0002894167664623377,
349,0.0002920970813670642,
350,0.00026915611558322235,
351,0.0002700280645731668,
352,0.0002926321649762122,
353,0.0002907987997823139,
354,0.0002947615323468455,
355,0.00029356161068837125,
356,0.0003048071919661496,
357,0.00029620173724396537,
358,0.00029556203839296874,
359,0.0002984734440726561,
360,0.0003014299371027735,
361,0.0002794965205157284,
362,0.00030552556669002435,
363,0.00033173441041371845,
364,0.0003416472586277656,
365,0.00036305904532340014,
366,0.00033794042655503793,
367,0.0003287787337344497,
368,0.0003443148205541114,
369,0.00033548159737282205,
370,0.0003413705883438308,
371,0.00031036082887247644,
372,0.0003134644800219391,
373,0.0003439961111914237,
374,0.00034478526149906325,
375,0.0003414866999142033,
376,0.00034469751946677085,
377,0.0003439920660926982,
378,0.00033612742848944177,
379,0.000362284813317188,
380,0.000346353206866115,
381,0.00034948052300948944,
382,0.00032282310383303665,
383,0.0003136647314912556,
384,0.0002823243892457831,
385,0.0002569650349618236,
386,0.0002672391614360917,
387,0.0002731863326754554,
388,0.0003015448651997386,
389,0.000314119662741975,
390,0.00030524440467617417,
391,0.0003261729500044886,
392,0.00033632631400710484,
393,0.0003158262447724957,
394,0.0003152629196735362,
395,0.00033493203588759983,
396,0.000362888477717205,
397,0.000367302080799784,
398,0.0003983629318800264,
399,0.00039961255589806535,
400,0.0004203802694337341,
401,0.0004678409745851113,
402,0.00045280529005839383,
403,0.00047463507595325996,
404,0.0004784436719093081,
405,0.0004776823577726116,
406,0.0004688588034716657,
407,0.00045617962087766067,
408,0.00042759809447009213,
409,0.0004169117774208444,
410,0.0004287660403689251,
411,0.0004315716346454584,
412,0.00040386998702692873,
413,0.0004089679464311575,
414,0.0004137812231453239,
415,0.00039177451437944703,
416,0.0003752606944027909,
417,0.0003804016228389358,
418,0.0003538047857893915,
419,0.0003453187203635047,
420,0.00032571270050373285,
421,0.00030746180461948386,
422,0.00030082298555331134,
423,0.00027728304837481844,
424,0.00029350933682126945,
425,0.00032179513295266493,
426,0.00031241174320665097,
427,0.00030736149977630115,
428,0.00030495200727994373,
429,0.0003116628398629175,
430,0.0003418560516406652,
431,0.00035632136108475687,
432,0.000357192135789124,
433,0.0003493229251885162,
434,0.00034096940186159694,
435,0.00034097987393950544,
436,0.00034102874765151964,
437,0.0003461870127432189,
438,0.00035105044309984837,
439,0.0003749490243372636,
440,0.00034465174618645444,
441,0.00033348328278629436,
442,0.00035103266827774904,
443,0.0003673189325593565,
444,0.0003653821142350578,
445,0.0003419938911791244,
446,0.00037132700988882643,
447,0.0004056220577441388,
448,0.0003778044841799407,
449,0.00037936889792207897,
450,0.00034568792976990735,
451,0.0003274928114574636,
452,0.00031738042298942075,
453,0.00031530019497086695,
454,0.00031588185672820103,
455,0.0003490310520165797,
456,0.0003403947958567223,
457,0.0003428974421063877,
458,0.000311832908401941,
459,0.00028993571138101525,
460,0.00030489426930118264,
461,0.00029468184049535016,
462,0.00028948623459918913,
463,0.0002855032628473304,
464,0.00026825599263797584,
465,0.00026399533369880437,
466,0.000250380664563124,
467,0.00022253862201700782,
468,0.00023853785729961138,
469,0.00023862533145301641,
470,0.00022717850760283146,
471,0.0002379340597885292,
472,0.0002601141135391075,
473,0.00027474105940591,
474,0.00030021549015180266,
475,0.0002993260217503966,
476,0.0002856570607904695,
477,0.0002717954055287142,
478,0.00029231498433867866,
479,0.00030548133882443067,
480,0.0003108137833679827,
481,0.00031258882478058236,
482,0.00028924360071767835,
483,0.0002638927654912711,
484,0.0002711938431855147,
485,0.00028748224579705365,
486,0.00028748548192015453,
487,0.0002873950616693892,
488,0.0003206350656630125,
489,0.00033265804497810154,
490,0.00034703394166374704,
491,0.0003308469938158551,
492,0.000322748245111196,
493,0.00032130832137172943,
494,0.0002988605373125424,
495,0.00028229826045514026,
496,0.0002875551333932709,
497,0.00031233637604642775,
498,0.00027412647145288826,
499,0.00024390160556381308,
500,0.0002563666826582253,
501,0.00027035514244974385,
502,0.0002642434552386193,
503,0.00026860949933490096,
504,0.00026037035530204067,
505,0.0002385976975327861,
506,0.00023792832358270356,
507,0.00023029052924741417,
508,0.0002294799255058058,
509,0.00024061753233321718,
510,0.0002451853655197965,
511,0.0002548311152775621,
512,0.0002495099256476928,
513,0.0002649260158296725,
514,0.0002504137925586007,
515,0.00025001671808568384,
516,0.00021871486223336986,
517,0.0001979725430715333,
518,0.00021361159761666785,
519,0.000209721112454902,
520,0.00019599736647841665,
521,0.00017234279649917838,
522,0.00019343690656099,
523,0.00019986936433174685,
524,0.00017997812563268185,
525,0.00021220286738349574,
526,0.00020317364637637548,
527,0.00022361589984897328,
528,0.00020387077915181355,
529,0.00015530791789192006,
530,0.00015202101707845078,
531,0.00013226877944058166,
532,0.0001323977424277807,
533,0.00011930142711559412,
534,0.00014517742054582751,
535,0.00014110209945592428,
536,0.00016478162703008204,
537,0.0001670409146609087,
538,0.0002080468813099936,
539,0.000204954361801096,
540,0.00023555819355121254,
541,0.0002579552460918982,
542,0.000281291151951892,
543,0.00027794020761556906,
544,0.0003065900295833221,
545,0.00027913715378275475,
546,0.0002980505658811547,
547,0.00029825563369159034,
548,0.0002966316792591746,
549,0.000312771754840046,
550,0.00031790757756901543,
551,0.0003365941568462207,
552,0.00033733580074378906,
553,0.000343709515278966,
554,0.00032211115984791266,
555,0.000325039367077402,
556,0.00030641944381400155,
557,0.00031085232517260816,
558,0.0002969742578946875,
559,0.00031090948433577223,
560,0.00027922630938434295,
561,0.0002558619272773085,
562,0.00025157884736788655,
563,0.00023627594949461,
564,0.00024163023123134682,
565,0.00025370490324909666,
566,0.00024153138019658926,
567,0.00025354956086818994,
568,0.00027693745906088587,
569,0.00028291821654397953,
570,0.00027693351982502405,
571,0.0002953369459738532,
572,0.00030219172620214886,
573,0.00028789805178629696,
574,0.00031010841350781964,
575,0.00032582187927406465,
576,0.0003794143008103207,
577,0.0003960290601104332,
578,0.0003843057292988049,
579,0.0003975290185815415,
580,0.0003988119058443918,
581,0.00039475553289790587,
582,0.00040141648115660553,
583,0.0004161173933933152,
584,0.00040571509907051033,
585,0.00039012126941409786,
586,0.0004094933543607752,
587,0.00040273798446814087,
588,0.00036147848515843137,
589,0.00035162657152863454,
590,0.00035818849035529067,
591,0.00035322289475787737,
592,0.0003438226701013825,
593,0.00034761906314442146,
594,0.0003484521138425664,
595,0.00034081697819850323,
596,0.00030630270386100534,
597,0.00028029329062856384,
598,0.00028196052345859536,
599,0.00028028252029112374,
600,0.0002641655974717714,
601,0.000269954647512478,
602,0.000249166603010014,
603,0.0002679375680817707,
604,0.00027778062771485404,
605,0.00029305588911620435,
606,0.0002585326667864016,
607,0.00022962038327498232,
608,0.00023450266538280678,
609,0.0002369713893444457,
610,0.00023559978612197203,
611,0.00021391335893006848,
612,0.00022326024529611293,
613,0.00022551339088357442,
614,0.00021023815628713413,
615,0.00021234843657618943,
616,0.00019411558238625984,
617,0.00018455933880396404,
618,0.00017432539340261828,
619,0.0001584567500629616,
620,0.0001653213829865731,
621,0.00016262978960411385,
622,0.00017010878664186857,
623,0.00015309169686088448,
624,0.0001366216121030303,
625,0.0001436378584293539,
626,0.00014379288668171176,
627,0.00018698962509654187,
628,0.00020241100849679498,
629,0.00018916370655308514,
630,0.00018943585279717164,
631,0.00020720341956278855,
632,0.0001752111392069655,
633,0.00016351972869351944,
634,0.00017030119747084416,
635,0.00016885779157580917,
636,0.00017674649791204165,
637,0.0001765807959821669,
638,0.00017670779056688335,
639,0.00016311771432254881,
640,0.00017570020104870133,
641,0.00021341218981620785,
642,0.00022505019373810365,
643,0.00022829984279943883,
644,0.00023103521232306968,
645,0.0002275392730262459,
646,0.0002532341249130769,
647,0.00023220817276096192,
648,0.0002619532012037053,
649,0.00029045847139426564,
650,0.0002810265544138214,
651,0.0002574338211682145,
652,0.00029345054889966384,
653,0.00029819590381471514,
654,0.0002978434739098782,
655,0.00031543325543654887,
656,0.00029600472602574245,
657,0.0003292966036842056,
658,0.00036630906964142245,
659,0.00039588265818431604,
660,0.0003885144075071249,
661,0.0003442134577154032,
662,0.00034614360791055445,
663,0.00035645426176408163,
664,0.00034250114227231106,
665,0.00033229076467884813,
666,0.00031175724394267467,
667,0.0003004772499675092,
668,0.0002515508243054997,
669,0.0002261878057156216,
670,0.0002229444582694585,
671,0.00022445045369798858,
672,0.00018729149813306932,
673,0.00019049789644444776,
674,0.00021028543942256842,
675,0.00019366334521124924,
676,0.00021956061216434975,
677,0.0001955359238151192,
678,0.00017226160384087937,
679,0.00016605761578823738,
680,0.00016273346340683016,
681,0.0001855935050083054,
682,0.00015397325131875632,
683,0.00013861953408628278,
684,0.00015411508996263418,
685,0.00016654532030472536,
686,0.0001954623421158928,
687,0.00021751084622070416,
688,0.00018989894995483165,
689,0.00020638659333927883,
690,0.0002260929352698474,
691,0.0002224694600778523,
692,0.00025155845143402805,
693,0.00024313045285956242,
694,0.00020313718010068888,
695,0.0001914250096251201,
696,0.00021949885820630834,
697,0.00024014629640532178,
698,0.00023593867565567886,
699,0.00022234709795213346,
700,0.00023733865543277123,
701,0.0002334083419113146,
702,0.00025178636517755534,
703,0.0002667317220802056,
704,0.0002514358170526305,
705,0.00023135782520994184,
706,0.00021140750067255503,
707,0.00019481628877425448,
708,0.00023272239985063398,
709,0.0002247030002440537,
710,0.00021435493433965368,
711,0.00023000802525102642,
712,0.00023429064850332632,
713,0.0002362608049938988,
714,0.0002615593003395393,
715,0.0002743763988053747,
716,0.00023556891435012046,
717,0.00021192176160281207,
718,0.0002200685997711037,
719,0.00021978474581136654,
720,0.0002300085085687933,
721,0.0002373911682818953,
722,0.00022652083003949175,
723,0.00020740307627840592,
724,0.0002293336870461191,
725,0.00025176331150691543,
726,0.0002705206407539935,
727,0.0002942184109482993,
728,0.00027577582219302,
729,0.0003048855705520488,
730,0.00030942010116558137,
731,0.0002989626540641263,
732,0.0002848904230878223,
733,0.0002852831974251334,
734,0.00026520784009998946,
735,0.00026277658311606275,
736,0.0003016922239464657,
737,0.00033277373002246204,
738,0.00032324816627394773,
739,0.00035252214767009634,
740,0.000318278938990654,
741,0.0003018992973275962,
742,0.0002903343600125557,
743,0.0002841818023329101,
744,0.0002706538215492544,
745,0.00027108995107042784,
746,0.00023430576368037892,
747,0.0002259757356401187,
748,0.0002711183642133016,
749,0.0002543714512166342,
750,0.00023475459552206089,
751,0.00024209678548825156,
752,0.0002530308646474169,
753,0.0002681048321770215,
754,0.00028720142451810026,
755,0.00029392670978848164,
756,0.00026697071685305234,
757,0.000245282688462258,
758,0.00022337881471188724,
759,0.00019667191788440305,
760,0.00020093706092194416,
761,0.00019578648006105326,
762,0.0001933965626643756,
763,0.00020329464005019903,
764,0.0002254224265425899,
765,0.00021293437672166102,
766,0.00023396763988464282,
767,0.00022505643549450844,
768,0.00017203584227656044,
769,0.00016220126085743922,
770,0.00018995867040112838,
771,0.00019212666942456129,
772,0.0001889859976559577,
773,0.0001810318945592276,
774,0.00016056179548229636,
775,0.00017429993196538648,
776,0.00017675164986929664,
777,0.0001626333530173766,
778,0.00019281072737411482,
779,0.00020317838769821455,
780,0.00022540088132016743,
781,0.00024795487106516595,
782,0.0002517717912236645,
783,0.00024148954471403885,
784,0.000237666077435181,
785,0.00027078345752484025,
786,0.00027795921298637955,
787,0.0002788613227471464,
788,0.00029050729076060994,
789,0.0003007014537370178,
790,0.00027262722004317395,
791,0.00025604248515445307,
792,0.0002510410628516917,
793,0.0002628985965489076,
794,0.00024353373610442894,
795,0.00022649600161162736,
796,0.0002201386037229812,
797,0.00022169261263091426,
798,0.0002145767335790921,
799,0.00021475000090564398,
800,0.00018904065435709132,
801,0.00017583310163624895,
802,0.0001625155974077834,
803,0.00016298008033232897,
804,0.00013397831263332004,
805,0.0001040500160729682,
806,6.38968189135538e-05,
807,6.879168849869066e-05,
808,8.037038101652743e-05,
809,6.995130456220351e-05,
810,0.00010700592336381482,
811,0.00011811633577084272,
812,0.00012813177712374824,
813,0.00011799416334331389,
814,0.00013693218113097096,
815,0.00014375503490254558,
816,0.0001366502796436523,
817,0.00015294183997002786,
818,0.00011699775867839775,
819,0.00011235997847942845,
820,0.00010697567755762098,
821,0.00011993366581079172,
822,0.0001515709206874364,
823,0.00016725119863582287,
824,0.00020836800263849644,
825,0.0002168203873576317,
826,0.00021792150512066832,
827,0.00020354123590677928,
828,0.0002162296402370777,
829,0.00022063759071157846,
830,0.00017455101800673562,
831,0.00016188771751902682,
832,0.0001339065756464883,
833,0.0001218164333836015,
834,0.00013312694643212596,
835,0.00010411388438458694,
836,0.00011138783483631982,
837,0.00011085088981283547,
838,0.0001608754302207355,
839,0.00017222273139738534,
840,0.0001756049316955003,
841,0.00015818681639510407,
842,0.00012261182320301978,
843,0.00011651617616865472,
844,9.731497185622309e-05,
845,8.68823785257898e-05,
846,0.00010113672467348164,
847,0.00011449204621825671,
848,9.220236056925232e-05,
849,9.00860147555473e-05,
850,0.00011028866428583653,
851,0.0001229522679220953,
852,0.000155460919246216,
853,0.00014512422341802494,
854,0.0001476586851946627,
855,0.00015366651719986424,
856,0.00015543866377321943,
857,0.00013615390758975668,
858,0.0001039038896976088,
859,9.923176197507552e-05,
860,0.0001234525987873792,
861,0.00012617814565623426,
862,0.00017288291923381032,
863,0.0001617488466553109,
864,0.00016114763746556083,
865,0.00016054070748039787,
866,0.00020378702339833257,
867,0.00020371906776254584,
868,0.00021601860528329628,
869,0.000222610384833961,
870,0.00022061814804485977,
871,0.000214207711287452,
872,0.00020198915699792624,
873,0.00023656578407599624,
874,0.00021613218083079764,
875,0.00021937664124606322,
876,0.000224366614887097,
877,0.00024949723212138846,
878,0.0002796435397068039,
879,0.0002778039757441104,
880,0.0002710461917051952,
881,0.00026902628930295665,
882,0.00026222174436736016,
883,0.00028558623526177284,
884,0.0002970533873176312,
885,0.00030559638252655643,
886,0.0002510079432840879,
887,0.00023767759471352584,
888,0.0002505024935482287,
889,0.0002319767003848893,
890,0.00024964402334208004,
891,0.00028076990955309847,
892,0.0002507186386783509,
893,0.0002457131309840792,
894,0.0002750225786155017,
895,0.000277457104538202,
896,0.0002651698261644805,
897,0.00024999572572294884,
898,0.00024129974212828417,
899,0.00023904058077846827,
900,0.0002384106426864899,
901,0.00025368141954101853,
902,0.0002269686719615665,
903,0.00023376380836213282,
904,0.00020868547666919528,
905,0.0001998960447618517,
906,0.00022574147051825698,
907,0.00022641426416294624,
908,0.00021625754893319252,
909,0.0002171167562048932,
910,0.00022122625912973252,
911,0.000212852642767308,
912,0.00022064503999526366,
913,0.0002071524425113213,
914,0.000171673297679749,
915,0.00016393762057845244,
916,0.00017228573293508033,
917,0.00017220472739593764,
918,0.0001563400601229122,
919,0.0001416405690304031,
920,0.00012269424126181184,
921,0.00012317703876433926,
922,0.00014966630724149704,
923,0.00012119646437152441,
924,0.00012098576572534478,
925,0.00011589876604183723,
926,0.00010045800548120707,
927,0.00010452111303924029,
928,0.00011338571883070633,
929,0.00012072563302356032,
930,0.00010475521488481052,
931,7.952210365205112e-05,
932,9.901407082935904e-05,
933,0.00010187980166045248,
934,0.0001437175421065628,
935,0.000163541384532487,
936,0.0001514295399980673,
937,0.00016202948652576708,
938,0.00016362067071963964,
939,0.0001905277566872685,
940,0.00023800529066641366,
941,0.0002537550679150909,
942,0.00022082859819744056,
943,0.00022839593697819232,
944,0.00022413176914330292,
945,0.00024010711268289634,
946,0.00025873970013373665,
947,0.0002540470835387253,
948,0.00025315682501474363,
949,0.000248207550358558,
950,0.0002609353434777331,
951,0.000264950098610522,
952,0.00026686325825165194,
953,0.0002579944290828541,
954,0.00024901124097420434,
955,0.00023512480525248881,
956,0.00024913718759717854,
957,0.00023934649604224386,
958,0.0002419696378458853,
959,0.00022005024541033686,
960,0.00019312992375607383,
961,0.0001754565714854025,
962,0.0001719794563393518,
963,0.00017543854636981464,
964,0.00017957524471937344,
965,0.00016723375798856146,
966,0.00016236213280748784,
967,0.0001517697938465456,
968,0.0001378317063328371,
969,0.0001321044393000516,
970,0.00012031246193517864,
971,0.0001316520956320377,
972,0.00014667911706603908,
973,0.00015554851691068546,
974,0.0001320048834807416,
975,0.0001422296353594883,
976,0.00013297764364882358,
977,0.00012905125683668206,
978,0.0001201244085672255,
979,0.00012585749470736708,
980,0.0001141231698457735,
981,0.0001096768521677182,
982,0.00013883801415921852,
983,0.0001442573968860273,
984,0.00017119223366845107,
985,0.00017028666252019188,
986,0.0001831956862975104,
987,0.00019185703937681792,
988,0.00018796868549205976,
989,0.0001938111991860082,
990,0.0002003690935797451,
991,0.0001829562474640425,
992,0.00017541292816417609,
993,0.00015488741707928052,
994,0.00017623216342142308,
995,0.0001727478127843212,
996,0.00019146303723836518,
997,0.0001786581416479151,
998,0.0001966383841035157,
999,0.0001903721894411277,
1000,0.0002170865769902869,
1001,0.0001959698078436613,
1002,0.00021871526602377364,
1003,0.00022074101934839278,
1004,0.00020032479860949889,
1005,0.00020007283644132756,
1006,0.00019069800305800748,
1007,0.00019207726061694556,
1008,0.00021909793578111787,
1009,0.0002180228060420057,
1010,0.00021888994713096244,
1011,0.0002244137442637817,
1012,0.00023033286807415908,
1013,0.00025329875918059046,
1014,0.0002497006600775871,
1015,0.000255949616366242,
1016,0.00023880434591653208,
1017,0.0002822120392664937,
1018,0.0003054715775365519,
1019,0.00032759327737466603,
1020,0.0002924205068467629,
1021,0.00029724879355067386,
1022,0.00028814780851645484,
1023,0.00029029774166994217,
1024,0.0002780656390835453,
1025,0.00028854901110132687,
1026,0.0002872339863400978,
1027,0.00028000162838916003,
1028,0.0002481929302305293,
1029,0.00024168553689006987,
1030,0.00022310824760297728,
1031,0.00023062360815235102,
1032,0.0002192677554390277,
1033,0.0002156834162073357,
1034,0.00020653734992461076,
1035,0.00019740440567794977,
1036,0.00020140977516559236,
1037,0.00018246762907561212,
1038,0.00015825278619731618,
1039,0.00013942448071061067,
1040,0.00015072474733482063,
1041,0.00016666609430112745,
1042,0.0001780893032158115,
1043,0.00016849238755500443,
1044,0.00019217429618855183,
1045,0.00018563713994994066,
1046,0.00019287931829932642,
1047,0.00020901093782653033,
1048,0.00023533132566815786,
1049,0.0002568402988084403,
1050,0.00024985491997476156,
1051,0.0002413803874228501,
1052,0.0002269876453181624,
1053,0.00020832784393128446,
1054,0.00020569494072549408,
1055,0.00022599265902372616,
1056,0.00025014277527238033,
1057,0.0002472987620663679,
1058,0.0002791720419514521,
1059,0.0003123190936678519,
1060,0.0003208601525070417,
1061,0.00032606548960127836,
1062,0.00028994687135291513,
1063,0.00028306078212419084,
1064,0.00029209831685135637,
1065,0.0003037000004756857,
1066,0.0002830792581028791,
1067,0.000274413713283205,
1068,0.0002516193676978541,
1069,0.00024436483484082137,
1070,0.0002498207188255368,
1071,0.0002510936835021584,
1072,0.0002748844259341444,
