x	y	z	ts
-0,808774	-4,869394	8,642875	2021-05-18T22:12:39:405
-0,885344	-4,819145	8,618947	2021-05-18T22:12:39:421
-0,861416	-4,831109	8,669197	2021-05-18T22:12:39:443
-0,839881	-4,833502	8,614161	2021-05-18T22:12:39:461
-0,849452	-4,804788	8,633304	2021-05-18T22:12:39:485
-0,818345	-4,890929	8,685946	2021-05-18T22:12:39:501
-0,868595	-4,869394	8,654840	2021-05-18T22:12:39:523
-0,835095	-4,771288	8,621340	2021-05-18T22:12:39:541
-0,842274	-4,864608	8,609376	2021-05-18T22:12:39:566
-0,892523	-4,871787	8,597411	2021-05-18T22:12:39:581
-0,782453	-4,862216	8,614161	2021-05-18T22:12:39:605
-0,854238	-4,790431	8,599805	2021-05-18T22:12:39:621
-0,849452	-4,845466	8,647661	2021-05-18T22:12:39:645
-0,818345	-4,898108	8,685946	2021-05-18T22:12:39:662
-0,863809	-4,883751	8,587841	2021-05-18T22:12:39:683
-0,914058	-4,819145	8,652447	2021-05-18T22:12:39:701
-0,825524	-4,859823	8,645268	2021-05-18T22:12:39:725
-0,880559	-4,788038	8,647661	2021-05-18T22:12:39:742
-0,780060	-4,816752	8,647661	2021-05-18T22:12:39:856
-0,849452	-4,900501	8,559127	2021-05-18T22:12:39:870
-0,849452	-4,840680	8,628519	2021-05-18T22:12:39:881
-0,861416	-4,833502	8,700303	2021-05-18T22:12:39:888
-0,906880	-4,819145	8,647661	2021-05-18T22:12:39:889
-0,842274	-4,821537	8,712267	2021-05-18T22:12:39:892
-0,859023	-4,871787	8,597411	2021-05-18T22:12:39:893
-0,794417	-4,878965	8,606983	2021-05-18T22:12:39:901
-0,796810	-4,883751	8,597411	2021-05-18T22:12:39:924
-0,787239	-4,934000	8,599805	2021-05-18T22:12:39:941
-0,789631	-4,855037	8,621340	2021-05-18T22:12:39:969
-0,823131	-4,845466	8,671589	2021-05-18T22:12:39:981
-0,825524	-4,821537	8,678767	2021-05-18T22:12:40:4
-0,842274	-4,816752	8,645268	2021-05-18T22:12:40:23
-0,811167	-4,833502	8,630912	2021-05-18T22:12:40:45
-0,811167	-4,883751	8,669197	2021-05-18T22:12:40:62
-0,789631	-4,840680	8,645268	2021-05-18T22:12:40:84
-0,851845	-4,922036	8,611769	2021-05-18T22:12:40:102
-0,909273	-4,888536	8,628519	2021-05-18T22:12:40:126
-0,914058	-4,819145	8,621340	2021-05-18T22:12:40:142
-0,806381	-4,838287	8,690732	2021-05-18T22:12:40:164
-0,842274	-4,864608	8,707481	2021-05-18T22:12:40:181
-0,777667	-4,905287	8,606983	2021-05-18T22:12:40:206
-0,832702	-4,869394	8,645268	2021-05-18T22:12:40:222
-0,789631	-4,867002	8,652447	2021-05-18T22:12:40:244
-0,861416	-4,893322	8,599805	2021-05-18T22:12:40:262
-0,796810	-4,811966	8,659625	2021-05-18T22:12:40:285
-0,837488	-4,756931	8,652447	2021-05-18T22:12:40:303
-0,820738	-4,845466	8,628519	2021-05-18T22:12:40:325
-0,815953	-4,855037	8,606983	2021-05-18T22:12:40:342
-0,861416	-4,855037	8,630912	2021-05-18T22:12:40:366
-0,839881	-4,821537	8,705089	2021-05-18T22:12:40:382
-0,882952	-4,802395	8,623734	2021-05-18T22:12:40:404
-0,820738	-4,874180	8,657232	2021-05-18T22:12:40:422
-0,736989	-4,900501	8,618947	2021-05-18T22:12:40:446
-0,765703	-4,934000	8,642875	2021-05-18T22:12:40:462
-0,803988	-4,862216	8,642875	2021-05-18T22:12:40:484
-0,820738	-4,728218	8,614161	2021-05-18T22:12:40:502
-0,801596	-4,728218	8,669197	2021-05-18T22:12:40:526
-0,806381	-4,895715	8,592626	2021-05-18T22:12:40:542
-0,856631	-4,941179	8,611769	2021-05-18T22:12:40:565
-0,806381	-4,878965	8,623734	2021-05-18T22:12:40:582
-0,904487	-4,900501	8,628519	2021-05-18T22:12:40:606
-0,880559	-4,833502	8,678767	2021-05-18T22:12:40:622
-0,866202	-4,835894	8,638089	2021-05-18T22:12:40:645
-0,818345	-4,816752	8,568698	2021-05-18T22:12:40:662
-0,794417	-4,857430	8,583055	2021-05-18T22:12:40:686
-0,732204	-4,828716	8,640482	2021-05-18T22:12:40:702
-0,744168	-4,838287	8,645268	2021-05-18T22:12:40:725
-0,818345	-4,814359	8,606983	2021-05-18T22:12:40:742
-0,818345	-4,847858	8,559127	2021-05-18T22:12:40:766
-0,837488	-4,852644	8,626125	2021-05-18T22:12:40:783
-0,851845	-4,790431	8,609376	2021-05-18T22:12:40:807
-0,818345	-4,776074	8,626125	2021-05-18T22:12:40:822
-0,794417	-4,855037	8,642875	2021-05-18T22:12:40:846
-0,796810	-4,864608	8,621340	2021-05-18T22:12:40:863
-0,832702	-4,893322	8,611769	2021-05-18T22:12:40:886
-0,875773	-4,802395	8,642875	2021-05-18T22:12:40:902
-0,914058	-4,742575	8,650054	2021-05-18T22:12:40:926
-0,799203	-4,869394	8,678767	2021-05-18T22:12:40:942
-0,844666	-4,857430	8,647661	2021-05-18T22:12:40:965
-0,768096	-4,881358	8,585447	2021-05-18T22:12:40:983
-0,792024	-4,878965	8,611769	2021-05-18T22:12:41:6
-0,880559	-4,852644	8,590233	2021-05-18T22:12:41:22
-0,832702	-4,859823	8,640482	2021-05-18T22:12:41:45
-0,839881	-4,878965	8,592626	2021-05-18T22:12:41:63
-0,782453	-4,852644	8,623734	2021-05-18T22:12:41:86
-0,811167	-4,807181	8,628519	2021-05-18T22:12:41:103
-0,875773	-4,855037	8,626125	2021-05-18T22:12:41:125
-0,825524	-4,845466	8,640482	2021-05-18T22:12:41:142
-0,875773	-4,833502	8,616554	2021-05-18T22:12:41:167
-0,851845	-4,871787	8,630912	2021-05-18T22:12:41:183
-0,875773	-4,831109	8,657232	2021-05-18T22:12:41:205
-0,837488	-4,816752	8,585447	2021-05-18T22:12:41:223
-0,835095	-4,898108	8,606983	2021-05-18T22:12:41:249
-0,842274	-4,900501	8,604590	2021-05-18T22:12:41:263
-0,847059	-4,902894	8,642875	2021-05-18T22:12:41:285
-0,825524	-4,819145	8,628519	2021-05-18T22:12:41:304
-0,753739	-4,802395	8,642875	2021-05-18T22:12:41:327
-0,806381	-4,888536	8,595018	2021-05-18T22:12:41:343
-0,789631	-4,886144	8,618947	2021-05-18T22:12:41:366
-0,904487	-4,936393	8,633304	2021-05-18T22:12:41:383
-0,856631	-4,850252	8,657232	2021-05-18T22:12:41:407
-0,796810	-4,828716	8,659625	2021-05-18T22:12:41:423
-0,866202	-4,785645	8,623734	2021-05-18T22:12:41:445
-0,849452	-4,831109	8,563912	2021-05-18T22:12:41:463
-0,801596	-4,802395	8,580662	2021-05-18T22:12:41:487
-0,902094	-4,852644	8,532805	2021-05-18T22:12:41:503
-0,813560	-4,814359	8,683553	2021-05-18T22:12:41:526
-0,849452	-4,804788	8,664411	2021-05-18T22:12:41:543
-0,878166	-4,828716	8,642875	2021-05-18T22:12:41:567
-0,844666	-4,766503	8,695518	2021-05-18T22:12:41:583
-0,803988	-4,847858	8,690732	2021-05-18T22:12:41:606
-0,830309	-4,828716	8,673983	2021-05-18T22:12:41:623
-0,818345	-4,847858	8,628519	2021-05-18T22:12:41:647
-0,875773	-4,804788	8,671589	2021-05-18T22:12:41:663
-0,835095	-4,840680	8,592626	2021-05-18T22:12:41:686
-0,899701	-4,838287	8,671589	2021-05-18T22:12:41:703
-0,868595	-4,790431	8,614161	2021-05-18T22:12:41:727
-0,825524	-4,744967	8,614161	2021-05-18T22:12:41:743
-0,839881	-4,797609	8,693125	2021-05-18T22:12:41:767
-0,847059	-4,862216	8,611769	2021-05-18T22:12:41:784
-0,873380	-4,852644	8,618947	2021-05-18T22:12:41:807
-0,906880	-4,895715	8,702696	2021-05-18T22:12:41:823
-0,902094	-4,792823	8,657232	2021-05-18T22:12:41:858
-0,878166	-4,792823	8,595018	2021-05-18T22:12:41:863
-0,914058	-4,857430	8,609376	2021-05-18T22:12:41:888
-0,813560	-4,802395	8,638089	2021-05-18T22:12:41:903
-0,839881	-4,898108	8,650054	2021-05-18T22:12:41:926
-0,861416	-4,816752	8,664411	2021-05-18T22:12:41:944
-0,882952	-4,843073	8,621340	2021-05-18T22:12:41:967
-0,818345	-4,912465	8,583055	2021-05-18T22:12:41:983
-0,861416	-4,747360	8,669197	2021-05-18T22:12:42:6
-0,880559	-4,752146	8,681160	2021-05-18T22:12:42:24
-0,870987	-4,833502	8,662018	2021-05-18T22:12:42:47
-0,808774	-4,907679	8,666803	2021-05-18T22:12:42:64
-0,842274	-4,895715	8,626125	2021-05-18T22:12:42:86
-0,818345	-4,783253	8,654840	2021-05-18T22:12:42:104
-0,806381	-4,709075	8,635696	2021-05-18T22:12:42:128
-0,875773	-4,749753	8,595018	2021-05-18T22:12:42:144
-0,823131	-4,855037	8,669197	2021-05-18T22:12:42:166
-0,806381	-4,910072	8,623734	2021-05-18T22:12:42:184
-0,866202	-4,811966	8,628519	2021-05-18T22:12:42:207
-0,911665	-4,895715	8,678767	2021-05-18T22:12:42:224
-0,894916	-4,917251	8,630912	2021-05-18T22:12:42:246
-0,911665	-4,874180	8,595018	2021-05-18T22:12:42:264
-0,861416	-4,795217	8,657232	2021-05-18T22:12:42:288
-0,827917	-4,785645	8,652447	2021-05-18T22:12:42:305
-0,820738	-4,874180	8,642875	2021-05-18T22:12:42:327
-0,820738	-4,809574	8,599805	2021-05-18T22:12:42:344
-0,801596	-4,802395	8,616554	2021-05-18T22:12:42:368
-0,914058	-4,780859	8,662018	2021-05-18T22:12:42:384
-0,844666	-4,725825	8,618947	2021-05-18T22:12:42:406
-0,894916	-4,819145	8,640482	2021-05-18T22:12:42:424
-0,851845	-4,847858	8,578269	2021-05-18T22:12:42:447
-0,792024	-4,948357	8,626125	2021-05-18T22:12:42:464
-0,842274	-4,871787	8,654840	2021-05-18T22:12:42:486
-0,885344	-4,943572	8,647661	2021-05-18T22:12:42:504
-0,921237	-4,941179	8,662018	2021-05-18T22:12:42:528
-0,880559	-4,811966	8,592626	2021-05-18T22:12:42:544
-0,849452	-4,802395	8,640482	2021-05-18T22:12:42:567
-0,782453	-4,862216	8,671589	2021-05-18T22:12:42:584
-0,818345	-4,840680	8,623734	2021-05-18T22:12:42:608
-0,782453	-4,907679	8,621340	2021-05-18T22:12:42:624
-0,844666	-4,900501	8,587841	2021-05-18T22:12:42:646
-0,832702	-4,869394	8,575876	2021-05-18T22:12:42:664
-0,873380	-4,701896	8,669197	2021-05-18T22:12:42:688
-0,892523	-4,778467	8,673983	2021-05-18T22:12:42:704
-0,813560	-4,845466	8,602197	2021-05-18T22:12:42:727
-0,808774	-4,831109	8,635696	2021-05-18T22:12:42:744
-0,849452	-4,902894	8,583055	2021-05-18T22:12:42:768
-0,849452	-4,826324	8,712267	2021-05-18T22:12:42:785
-0,909273	-4,790431	8,659625	2021-05-18T22:12:42:807
-0,942772	-4,785645	8,681160	2021-05-18T22:12:42:824
-0,892523	-4,934000	8,657232	2021-05-18T22:12:42:848
-0,882952	-4,893322	8,604590	2021-05-18T22:12:42:864
-0,842274	-4,790431	8,654840	2021-05-18T22:12:42:887
-0,892523	-4,826324	8,731410	2021-05-18T22:12:42:905
-0,741775	-4,792823	8,630912	2021-05-18T22:12:42:928
-0,830309	-4,888536	8,621340	2021-05-18T22:12:42:944
-0,856631	-4,886144	8,628519	2021-05-18T22:12:42:967
-0,849452	-4,845466	8,628519	2021-05-18T22:12:42:984
-0,868595	-4,785645	8,642875	2021-05-18T22:12:43:8
-0,866202	-4,847858	8,638089	2021-05-18T22:12:43:25
-0,916451	-4,857430	8,650054	2021-05-18T22:12:43:47
-0,882952	-4,905287	8,618947	2021-05-18T22:12:43:65
-0,885344	-4,838287	8,638089	2021-05-18T22:12:43:88
-0,765703	-4,823930	8,621340	2021-05-18T22:12:43:105
-0,789631	-4,864608	8,633304	2021-05-18T22:12:43:128
-0,782453	-4,819145	8,671589	2021-05-18T22:12:43:145
-0,894916	-4,831109	8,678767	2021-05-18T22:12:43:169
-0,861416	-4,840680	8,568698	2021-05-18T22:12:43:184
-0,825524	-4,878965	8,640482	2021-05-18T22:12:43:207
-0,803988	-4,804788	8,693125	2021-05-18T22:12:43:225
-0,847059	-4,823930	8,604590	2021-05-18T22:12:43:248
-0,827917	-4,864608	8,623734	2021-05-18T22:12:43:266
-0,890130	-4,871787	8,597411	2021-05-18T22:12:43:287
-0,868595	-4,893322	8,630912	2021-05-18T22:12:43:307
-0,933201	-4,833502	8,652447	2021-05-18T22:12:43:329
-0,849452	-4,780859	8,673983	2021-05-18T22:12:43:345
-0,808774	-4,800002	8,673983	2021-05-18T22:12:43:367
-0,765703	-4,821537	8,595018	2021-05-18T22:12:43:385
-0,825524	-4,917251	8,642875	2021-05-18T22:12:43:409
-0,847059	-4,867002	8,628519	2021-05-18T22:12:43:425
-0,870987	-4,833502	8,685946	2021-05-18T22:12:43:447
-0,911665	-4,828716	8,681160	2021-05-18T22:12:43:465
-0,880559	-4,766503	8,664411	2021-05-18T22:12:43:489
-0,777667	-4,850252	8,664411	2021-05-18T22:12:43:505
-0,823131	-4,821537	8,618947	2021-05-18T22:12:43:527
-0,837488	-4,910072	8,616554	2021-05-18T22:12:43:545
-0,880559	-4,826324	8,626125	2021-05-18T22:12:43:569
-0,830309	-4,857430	8,650054	2021-05-18T22:12:43:585
-0,861416	-4,893322	8,604590	2021-05-18T22:12:43:609
-0,856631	-4,876573	8,618947	2021-05-18T22:12:43:625
-0,911665	-4,773681	8,611769	2021-05-18T22:12:43:649
-0,825524	-4,766503	8,688338	2021-05-18T22:12:43:665
-0,758525	-4,795217	8,676375	2021-05-18T22:12:43:688
-0,777667	-4,869394	8,683553	2021-05-18T22:12:43:706
-0,899701	-4,986642	8,580662	2021-05-18T22:12:43:729
-0,866202	-4,898108	8,647661	2021-05-18T22:12:43:746
-0,854238	-4,862216	8,633304	2021-05-18T22:12:43:768
-0,902094	-4,845466	8,650054	2021-05-18T22:12:43:786
-0,777667	-4,783253	8,659625	2021-05-18T22:12:43:809
-0,813560	-4,814359	8,638089	2021-05-18T22:12:43:825
-0,899701	-4,902894	8,628519	2021-05-18T22:12:43:848
-0,803988	-4,878965	8,597411	2021-05-18T22:12:43:866
-0,775275	-4,867002	8,614161	2021-05-18T22:12:43:889
-0,835095	-4,890929	8,618947	2021-05-18T22:12:43:905
-0,835095	-4,881358	8,673983	2021-05-18T22:12:43:928
-0,873380	-4,831109	8,659625	2021-05-18T22:12:43:945
-0,873380	-4,859823	8,635696	2021-05-18T22:12:43:970
-0,775275	-4,843073	8,659625	2021-05-18T22:12:43:986
-0,842274	-4,776074	8,650054	2021-05-18T22:12:44:8
-0,825524	-4,888536	8,623734	2021-05-18T22:12:44:26
-0,861416	-4,814359	8,647661	2021-05-18T22:12:44:50
-0,863809	-4,821537	8,681160	2021-05-18T22:12:44:66
-0,832702	-4,819145	8,647661	2021-05-18T22:12:44:88
-0,880559	-4,783253	8,583055	2021-05-18T22:12:44:106
-0,868595	-4,838287	8,597411	2021-05-18T22:12:44:129
-0,803988	-4,828716	8,606983	2021-05-18T22:12:44:145
-0,792024	-4,780859	8,640482	2021-05-18T22:12:44:179
-0,789631	-4,816752	8,678767	2021-05-18T22:12:44:186
-0,839881	-4,871787	8,633304	2021-05-18T22:12:44:209
-0,849452	-4,888536	8,611769	2021-05-18T22:12:44:226
-0,897308	-4,850252	8,638089	2021-05-18T22:12:44:248
-0,777667	-4,843073	8,616554	2021-05-18T22:12:44:266
-0,803988	-4,773681	8,621340	2021-05-18T22:12:44:290
-0,849452	-4,835894	8,635696	2021-05-18T22:12:44:307
-0,854238	-4,807181	8,640482	2021-05-18T22:12:44:329
-0,820738	-4,845466	8,669197	2021-05-18T22:12:44:346
-0,911665	-4,857430	8,614161	2021-05-18T22:12:44:370
-0,875773	-4,785645	8,618947	2021-05-18T22:12:44:386
-0,801596	-4,816752	8,676375	2021-05-18T22:12:44:409
-0,825524	-4,833502	8,671589	2021-05-18T22:12:44:426
-0,803988	-4,778467	8,693125	2021-05-18T22:12:44:450
-0,780060	-4,785645	8,626125	2021-05-18T22:12:44:466
-0,842274	-4,785645	8,614161	2021-05-18T22:12:44:488
-0,760918	-4,857430	8,635696	2021-05-18T22:12:44:506
-0,863809	-4,778467	8,678767	2021-05-18T22:12:44:530
-0,882952	-4,850252	8,621340	2021-05-18T22:12:44:546
-0,835095	-4,847858	8,638089	2021-05-18T22:12:44:569
-0,851845	-4,895715	8,647661	2021-05-18T22:12:44:586
-0,813560	-4,890929	8,635696	2021-05-18T22:12:44:610
-0,906880	-4,823930	8,611769	2021-05-18T22:12:44:626
-0,806381	-4,838287	8,623734	2021-05-18T22:12:44:649
-0,770489	-4,867002	8,681160	2021-05-18T22:12:44:666
-0,794417	-4,859823	8,595018	2021-05-18T22:12:44:690
-0,844666	-4,850252	8,633304	2021-05-18T22:12:44:706
-0,849452	-4,819145	8,681160	2021-05-18T22:12:44:729
-0,820738	-4,783253	8,640482	2021-05-18T22:12:44:746
-0,854238	-4,804788	8,645268	2021-05-18T22:12:44:770
-0,890130	-4,862216	8,630912	2021-05-18T22:12:44:786
-0,753739	-4,862216	8,606983	2021-05-18T22:12:44:809
-0,830309	-4,867002	8,645268	2021-05-18T22:12:44:826
-0,818345	-4,874180	8,640482	2021-05-18T22:12:44:861
-0,830309	-4,871787	8,662018	2021-05-18T22:12:44:866
-0,837488	-4,809574	8,623734	2021-05-18T22:12:44:889
-0,851845	-4,835894	8,640482	2021-05-18T22:12:44:906
-0,818345	-4,859823	8,626125	2021-05-18T22:12:44:930
-0,789631	-4,914857	8,678767	2021-05-18T22:12:44:946
-0,772882	-4,878965	8,633304	2021-05-18T22:12:44:969
-0,827917	-4,852644	8,597411	2021-05-18T22:12:44:986
-0,894916	-4,814359	8,688338	2021-05-18T22:12:45:10
-0,887737	-4,795217	8,654840	2021-05-18T22:12:45:26
-0,820738	-4,855037	8,621340	2021-05-18T22:12:45:49
-0,780060	-4,850252	8,592626	2021-05-18T22:12:45:67
-0,780060	-4,833502	8,669197	2021-05-18T22:12:45:90
-0,870987	-4,876573	8,683553	2021-05-18T22:12:45:106
-0,825524	-4,843073	8,657232	2021-05-18T22:12:45:129
-0,875773	-4,845466	8,592626	2021-05-18T22:12:45:146
-0,799203	-4,838287	8,633304	2021-05-18T22:12:45:180
-0,789631	-4,814359	8,635696	2021-05-18T22:12:45:197
-0,918844	-4,747360	8,712267	2021-05-18T22:12:45:215
-0,861416	-4,931608	8,681160	2021-05-18T22:12:45:226
-0,861416	-4,967500	8,638089	2021-05-18T22:12:45:250
-0,892523	-4,821537	8,647661	2021-05-18T22:12:45:267
-0,823131	-4,752146	8,652447	2021-05-18T22:12:45:289
-0,859023	-4,747360	8,671589	2021-05-18T22:12:45:308
-0,847059	-4,778467	8,676375	2021-05-18T22:12:45:331
-0,842274	-4,905287	8,635696	2021-05-18T22:12:45:346
-0,799203	-4,855037	8,635696	2021-05-18T22:12:45:370
-0,892523	-4,886144	8,585447	2021-05-18T22:12:45:387
-0,758525	-4,814359	8,685946	2021-05-18T22:12:45:411
-0,851845	-4,876573	8,652447	2021-05-18T22:12:45:427
-0,923629	-4,833502	8,685946	2021-05-18T22:12:45:451
-0,902094	-4,833502	8,556733	2021-05-18T22:12:45:467
-0,811167	-4,826324	8,611769	2021-05-18T22:12:45:491
-0,782453	-4,802395	8,638089	2021-05-18T22:12:45:507
-0,789631	-4,838287	8,700303	2021-05-18T22:12:45:530
-0,789631	-4,898108	8,647661	2021-05-18T22:12:45:547
-0,863809	-4,838287	8,578269	2021-05-18T22:12:45:572
-0,894916	-4,833502	8,626125	2021-05-18T22:12:45:587
-0,801596	-4,788038	8,654840	2021-05-18T22:12:45:610
-0,748954	-4,878965	8,630912	2021-05-18T22:12:45:627
-0,794417	-4,871787	8,597411	2021-05-18T22:12:45:651
-0,808774	-4,850252	8,604590	2021-05-18T22:12:45:668
-0,902094	-4,878965	8,657232	2021-05-18T22:12:45:690
-0,911665	-4,883751	8,645268	2021-05-18T22:12:45:707
-0,930808	-4,850252	8,645268	2021-05-18T22:12:45:731
-0,823131	-4,747360	8,690732	2021-05-18T22:12:45:747
-0,863809	-4,811966	8,595018	2021-05-18T22:12:45:772
-0,854238	-4,828716	8,611769	2021-05-18T22:12:45:787
-0,856631	-4,998606	8,638089	2021-05-18T22:12:45:811
-0,854238	-4,936393	8,585447	2021-05-18T22:12:45:827
-0,868595	-4,869394	8,611769	2021-05-18T22:12:45:852
-0,813560	-4,761717	8,662018	2021-05-18T22:12:45:868
-0,818345	-4,826324	8,657232	2021-05-18T22:12:45:891
-0,794417	-4,831109	8,595018	2021-05-18T22:12:45:908
